omosome organization","14/663","346/23239",0.12149621468303,0.650646332202964,0.629138240835522,"Cdc23/Zbtb7b/Nelfa/Ing2/Lrrk1/Vegfa/Ruvbl2/Acd/Snw1/Tinf2/Lif/Kat2b/Arid5a/Trim28",14
"GO:0001818","negative regulation of cytokine production","10/663","242/23239",0.155812807841447,0.688908119999713,0.66613522779181,"Lag3/Nfkbil1/Csk/Rac1/Hdac7/Syt11/Gpatch3/Vsir/Il1r2/Ndfip1",10
"GO:0002762","negative regulation of myeloid leukocyte differentiation","3/663","48/23239",0.156785209103733,0.688908119999713,0.66613522779181,"Gpr55/Clec2d/Cdk6",3
"GO:0043550","regulation of lipid kinase activity","3/663","48/23239",0.156785209103733,0.688908119999713,0.66613522779181,"Ppp2r5a/Rac1/Pdgfb",3
"GO:0051972","regulation of telomerase activity","3/663","48/23239",0.156785209103733,0.688908119999713,0.66613522779181,"Hsp90aa1/Acd/Cers1",3
"GO:0060043","regulation of cardiac muscle cell proliferation","3/663","48/23239",0.156785209103733,0.688908119999713,0.66613522779181,"Notch1/Fgfr2/Rbpj",3
"GO:0034976","response to endoplasmic reticulum stress","9/663","213/23239",0.156873679629475,0.688908119999713,0.66613522779181,"Svip/Erp29/Ubxn6/Manf/Derl2/Ddit3/Syvn1/H13/Sgtb",9
"GO:0031669","cellular response to nutrient levels","8/663","184/23239",0.156958162272743,0.688908119999713,0.66613522779181,"Cyp27b1/Vdr/Comt/Kcnb1/Snw1/Seh1l/Ripor1/Atg4b",8
"GO:0003300","cardiac muscle hypertrophy","5/663","100/23239",0.157588589824244,0.688908119999713,0.66613522779181,"Htr2b/G6pdx/Prkca/Notch1/Pi16",5
"GO:0030593","neutrophil chemotaxis","5/663","100/23239",0.157588589824244,0.688908119999713,0.66613522779181,"Ccl3/Rac1/Prkca/Mpp1/Lgals3",5
"GO:0006817","phosphate ion transport","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Slc37a2/Slc37a1",2
"GO:0010829","negative regulation of glucose transmembrane transport","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Prkca/Rhoq",2
"GO:0031100","animal organ regeneration","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Lif/Apoh",2
"GO:0031639","plasminogen activation","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Apoh/Tmprss9",2
"GO:0032104","regulation of response to extracellular stimulus","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Cyp27b1/Snw1",2
"GO:0032107","regulation of response to nutrient levels","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Cyp27b1/Snw1",2
"GO:0032703","negative regulation of interleukin-2 production","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Lag3/Hdac7",2
"GO:0035812","renal sodium excretion","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Comt/Gnas",2
"GO:0044550","secondary metabolite biosynthetic process","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"a/Pmel",2
"GO:0051894","positive regulation of focal adhesion assembly","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Rac1/Vegfa",2
"GO:0070193","synaptonemal complex organization","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Mcmdc2/Rec8",2
"GO:0070199","establishment of protein localization to chromosome","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Ruvbl2/Acd",2
"GO:0071867","response to monoamine","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Htr2b/Gnas",2
"GO:0090344","negative regulation of cell aging","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Bcl2l12/Cdk6",2
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Bcl2l12/Tmem161a",2
"GO:1903649","regulation of cytoplasmic transport","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Trim46/Mtmr2",2
"GO:1903671","negative regulation of sprouting angiogenesis","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Hdac5/Notch1",2
"GO:1904357","negative regulation of telomere maintenance via telomere lengthening","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Acd/Tinf2",2
"GO:2000738","positive regulation of stem cell differentiation","2/663","25/23239",0.158864942449206,0.688908119999713,0.66613522779181,"Vsir/Pwp1",2
"GO:0097237","cellular response to toxic substance","7/663","156/23239",0.159155547804827,0.689454591266205,0.666663634630136,"Hdac6/Pycr1/Pdgfb/Endog/Kcnmb1/Stat6/Cers1",7
"GO:0044839","cell cycle G2/M phase transition","6/663","128/23239",0.159782294985271,0.691454580261673,0.668597510986649,"Taok2/Smarcd3/Ticrr/Msh6/Cdk4/Rnaseh2b",6
"GO:0051480","regulation of cytosolic calcium ion concentration","14/663","364/23239",0.160394140666455,0.693386021931661,0.670465105952439,"Ccl3/Htr2b/Cxcl17/Ackr4/Gpr55/Gipr/Cd52/Grin2d/Pmch/Gper1/Ptger2/Itpr3/Ddit3/Pln",14
"GO:1901880","negative regulation of protein depolymerization","4/663","74/23239",0.160723478927079,0.694093456933538,0.671149155628213,"Hdac6/Katnb1/Vil1/Tmod1",4
"GO:0055017","cardiac muscle tissue growth","5/663","101/23239",0.162193717433789,0.698905731434426,0.675802353170503,"G6pdx/Notch1/Fgfr2/Pi16/Rbpj",5
"GO:0042594","response to starvation","7/663","157/23239",0.162792883509259,0.698905731434426,0.675802353170503,"Comt/Eif2b1/Seh1l/Ripor1/Ddit3/Eif2ak1/Atg4b",7
"GO:0051495","positive regulation of cytoskeleton organization","9/663","215/23239",0.163005694870071,0.698905731434426,0.675802353170503,"Ppm1e/Rac1/Cep295/Cdc42ep2/Wdr1/Katnb1/Vil1/Id1/Myo1c",9
"GO:0000209","protein polyubiquitination","8/663","186/23239",0.163592149559099,0.698905731434426,0.675802353170503,"Cdc23/Ube2s/Hdac6/Ube2d2b/Syvn1/Rnf167/Cdc16/Rnf34",8
"GO:0006360","transcription by RNA polymerase I","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Ubtf/Pwp1/Ippk",3
"GO:0032784","regulation of DNA-templated transcription, elongation","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Cdk13/Nelfa/Thoc1",3
"GO:0042491","inner ear auditory receptor cell differentiation","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Rac1/Notch1/Rbpj",3
"GO:0050701","interleukin-1 secretion","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Ccl3/Nlrc4/Il1r2",3
"GO:0071622","regulation of granulocyte chemotaxis","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Cxcl17/Rac1/Mpp1",3
"GO:1900047","negative regulation of hemostasis","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Pdgfb/Comp/Apoh",3
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","3/663","49/23239",0.163704450229199,0.698905731434426,0.675802353170503,"Svip/Pbk/Styx",3
"GO:0017158","regulation of calcium ion-dependent exocytosis","6/663","129/23239",0.16383992080893,0.698905731434426,0.675802353170503,"Unc13b/Unc13a/Prkca/Kcnb1/Notch1/Doc2a",6
"GO:0071496","cellular response to external stimulus","11/663","275/23239",0.164859257662016,0.701040665740309,0.677866714017593,"Cyp27b1/Vdr/Comt/Rac1/Kcnb1/Snw1/Fosl1/Seh1l/Ripor1/Ldha/Atg4b",11
"GO:0048635","negative regulation of muscle organ development","4/663","75/23239",0.166225765402598,0.701040665740309,0.677866714017593,"Hdac5/G6pdx/Hdac7/Pi16",4
"GO:0061515","myeloid cell development","4/663","75/23239",0.166225765402598,0.701040665740309,0.677866714017593,"Abi1/Tnfsf11/G6pdx/Lrrk1",4
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","4/663","75/23239",0.166225765402598,0.701040665740309,0.677866714017593,"C1ql4/Csk/Gper1/Lif",4
"GO:0072384","organelle transport along microtubule","4/663","75/23239",0.166225765402598,0.701040665740309,0.677866714017593,"Bloc1s3/Trim46/Ap3m1/Kif3c",4
"GO:1900076","regulation of cellular response to insulin stimulus","4/663","75/23239",0.166225765402598,0.701040665740309,0.677866714017593,"Zbtb7b/Prkca/Myo1c/Cdk4",4
"GO:0031349","positive regulation of defense response","13/663","336/23239",0.166333401382294,0.701040665740309,0.677866714017593,"Lag3/Ccl3/Nfkbil1/Tnfsf11/Lta/Unc13b/Nlrc4/Prkca/Clock/Il17ra/Gpatch3/Plscr1/Polr3f",13
"GO:0003014","renal system process","5/663","102/23239",0.166852385833486,0.701040665740309,0.677866714017593,"Comt/G6pdx/Prkrip1/Pdgfb/Gnas",5
"GO:0035249","synaptic transmission, glutamatergic","5/663","102/23239",0.166852385833486,0.701040665740309,0.677866714017593,"Unc13b/Unc13a/Grin2d/Kmo/Homer1",5
"GO:0061053","somite development","5/663","102/23239",0.166852385833486,0.701040665740309,0.677866714017593,"Abi1/Notch1/Ptch1/Loxl3/Rbpj",5
"GO:0045926","negative regulation of growth","11/663","276/23239",0.167607266251498,0.701040665740309,0.677866714017593,"Cyp27b1/Lta/Trim46/G6pdx/Notch1/Ccdc85b/Ptch1/Gnas/Atxn2/Pi16/Myl2",11
"GO:0006633","fatty acid biosynthetic process","6/663","130/23239",0.167941153890475,0.701040665740309,0.677866714017593,"Fads6/Ndufab1/Acsm3/Fads3/Acaca/Acss2",6
"GO:0002029","desensitization of G protein-coupled receptor signaling pathway","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Htr2b/Gipr",2
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"G6pdx/Pdgfb",2
"GO:0006891","intra-Golgi vesicle-mediated transport","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Copb2/Cog1",2
"GO:0010863","positive regulation of phospholipase C activity","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Htr2b/Gpr55",2
"GO:0022401","negative adaptation of signaling pathway","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Htr2b/Gipr",2
"GO:0030574","collagen catabolic process","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Ctsb/Vsir",2
"GO:0045117","azole transport","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Slc25a29/Ada",2
"GO:0045730","respiratory burst","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Rac1/Apoh",2
"GO:0046466","membrane lipid catabolic process","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Hexb/Gla",2
"GO:0050927","positive regulation of positive chemotaxis","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Prkca/Vegfa",2
"GO:0051123","RNA polymerase II preinitiation complex assembly","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Creb1/Psmc2",2
"GO:0055003","cardiac myofibril assembly","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Obsl1/Myl2",2
"GO:0060716","labyrinthine layer blood vessel development","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Junb/Rbpj",2
"GO:0070233","negative regulation of T cell apoptotic process","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Ada/Rorc",2
"GO:1901071","glucosamine-containing compound metabolic process","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"Hexb/Gnpda2",2
"GO:2000778","positive regulation of interleukin-6 secretion","2/663","26/23239",0.169026276533233,0.701040665740309,0.677866714017593,"C1qtnf4/Arid5a",2
"GO:0030705","cytoskeleton-dependent intracellular transport","7/663","159/23239",0.170178137446784,0.703854341816415,0.680587379806653,"Bloc1s3/Stau1/Trim46/Ap3m1/Klc1/Myo1c/Kif3c",7
"GO:0006364","rRNA processing","8/663","188/23239",0.170353883898568,0.703854341816415,0.680587379806653,"Rps28/Rpl35a/Rpl35/Dis3/Snu13/Rrp7a/Znhit3/Exosc9",8
"GO:0071229","cellular response to acid chemical","11/663","277/23239",0.170377624552744,0.703854341816415,0.680587379806653,"Vegfa/Snw1/Pdgfb/Creb1/Ptger2/Kcnmb1/Gnas/Lamtor1/Acaca/Cdk4/Dnmt3a",11
"GO:0035137","hindlimb morphogenesis","3/663","50/23239",0.170712821982688,0.703854341816415,0.680587379806653,"Notch1/Ptch1/Gnas",3
"GO:0048701","embryonic cranial skeleton morphogenesis","3/663","50/23239",0.170712821982688,0.703854341816415,0.680587379806653,"Dlx1as/Fgfr2/Gnas",3
"GO:0060428","lung epithelium development","3/663","50/23239",0.170712821982688,0.703854341816415,0.680587379806653,"Fgfr2/Creb1/Rbpj",3
"GO:0014897","striated muscle hypertrophy","5/663","103/23239",0.171563306987954,0.704844402462635,0.681544712511771,"Htr2b/G6pdx/Prkca/Notch1/Pi16",5
"GO:0006672","ceramide metabolic process","4/663","76/23239",0.171794255171724,0.704844402462635,0.681544712511771,"Hexb/Gla/Cers2/Cers1",4
"GO:0032729","positive regulation of interferon-gamma production","4/663","76/23239",0.171794255171724,0.704844402462635,0.681544712511771,"Lta/Tnfsf9/Cd244a/Arid5a",4
"GO:0034644","cellular response to UV","4/663","76/23239",0.171794255171724,0.704844402462635,0.681544712511771,"Ruvbl2/Tmem161a/Pbk/Cers1",4
"GO:1901862","negative regulation of muscle tissue development","4/663","76/23239",0.171794255171724,0.704844402462635,0.681544712511771,"Hdac5/G6pdx/Hdac7/Pi16",4
"GO:0035023","regulation of Rho protein signal transduction","6/663","131/23239",0.172085172262224,0.705347149321386,0.682030840318301,"Gpr55/Scai/Tiam2/Ccdc125/Ripor1/Arhgef40",6
"GO:0051048","negative regulation of secretion","10/663","248/23239",0.173229912563514,0.709345164935056,0.685896695523387,"Ada/Comt/Kcnb1/Erp29/Notch1/Ndufaf2/Syt11/Gnas/Lif/Il1r2",10
"GO:0051271","negative regulation of cellular component movement","12/663","309/23239",0.175140831217331,0.713934382921541,0.690334210019246,"Angpt2/Slurp1/Ada/Mcc/Hdac5/Notch1/Scai/Pdgfb/Ccdc125/Apoh/Cers2/Rbpj",12
"GO:0009855","determination of bilateral symmetry","6/663","132/23239",0.176271138812941,0.713934382921541,0.690334210019246,"Dnaaf3/Notch1/Lrrc6/Invs/Ddit3/Rbpj",6
"GO:0001655","urogenital system development","13/663","340/23239",0.176395565570987,0.713934382921541,0.690334210019246,"Angpt2/Tnc/Hdac5/Notch1/Aqp11/Ptch1/Vegfa/Fgfr2/Acd/Pdgfb/Invs/Lif/Glis2",13
"GO:0097479","synaptic vesicle localization","8/663","190/23239",0.177240059659766,0.713934382921541,0.690334210019246,"Unc13b/Unc13a/Bloc1s3/Trim46/Prkca/Ap3m1/Fgfr2/Syt11",8
"GO:0010833","telomere maintenance via telomere lengthening","4/663","77/23239",0.177426649729941,0.713934382921541,0.690334210019246,"Hsp90aa1/Acd/Tinf2/Rad51",4
"GO:0051781","positive regulation of cell division","4/663","77/23239",0.177426649729941,0.713934382921541,0.690334210019246,"Htr2b/Vegfa/Fgfr2/Pdgfb",4
"GO:1900046","regulation of hemostasis","4/663","77/23239",0.177426649729941,0.713934382921541,0.690334210019246,"Prkca/Pdgfb/Comp/Apoh",4
"GO:0071897","DNA biosynthetic process","7/663","161/23239",0.177707037791424,0.713934382921541,0.690334210019246,"Hsp90aa1/Primpol/Vegfa/Acd/Tinf2/Pdgfb/Cers1",7
"GO:0030834","regulation of actin filament depolymerization","3/663","51/23239",0.177805427278407,0.713934382921541,0.690334210019246,"Wdr1/Vil1/Tmod1",3
"GO:0031018","endocrine pancreas development","3/663","51/23239",0.177805427278407,0.713934382921541,0.690334210019246,"Gipr/Clock/Cdk6",3
"GO:0032355","response to estradiol","3/663","51/23239",0.177805427278407,0.713934382921541,0.690334210019246,"Prkca/Ruvbl2/Gper1",3
"GO:0060412","ventricular septum morphogenesis","3/663","51/23239",0.177805427278407,0.713934382921541,0.690334210019246,"Notch1/Fgfr2/Rbpj",3
"GO:0007159","leukocyte cell-cell adhesion","12/663","310/23239",0.177821748899184,0.713934382921541,0.690334210019246,"Hsp90aa1/Lag3/Ada/Tnfsf11/Zbtb7b/Loxl3/Tnfsf9/Cd244a/Vsir/Lgals3/Cd80/Ndfip1",12
"GO:0002068","glandular epithelial cell development","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Clock/Cdk6",2
"GO:0002724","regulation of T cell cytokine production","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Vsir/Arid5a",2
"GO:0006734","NADH metabolic process","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Ldha/Slc37a2",2
"GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Smarcd3/Cdk4",2
"GO:0042753","positive regulation of circadian rhythm","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Pmch/Rorc",2
"GO:0045780","positive regulation of bone resorption","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Tnfsf11/Prkca",2
"GO:0045822","negative regulation of heart contraction","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Prkca/Pln",2
"GO:0045956","positive regulation of calcium ion-dependent exocytosis","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Unc13b/Kcnb1",2
"GO:0046639","negative regulation of alpha-beta T cell differentiation","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Zbtb7b/Loxl3",2
"GO:0046852","positive regulation of bone remodeling","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Tnfsf11/Prkca",2
"GO:0051354","negative regulation of oxidoreductase activity","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Gla/Cyp27b1",2
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"G6pdx/Pi16",2
"GO:0061311","cell surface receptor signaling pathway involved in heart development","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Notch1/Rbpj",2
"GO:0071168","protein localization to chromatin","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Esco2/Ruvbl2",2
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Erp29/Syvn1",2
"GO:1902932","positive regulation of alcohol biosynthetic process","2/663","27/23239",0.179293141760196,0.713934382921541,0.690334210019246,"Gper1/Cd244a",2
"GO:0009799","specification of symmetry","6/663","133/23239",0.180498202049529,0.716689069559695,0.692997836354791,"Dnaaf3/Notch1/Lrrc6/Invs/Ddit3/Rbpj",6
"GO:0030216","keratinocyte differentiation","6/663","133/23239",0.180498202049529,0.716689069559695,0.692997836354791,"Cyp27b1/Vdr/Krt10/Notch1/Irf6/Rbpj",6
"GO:0043624","cellular protein complex disassembly","6/663","133/23239",0.180498202049529,0.716689069559695,0.692997836354791,"Hdac6/Wdr1/Katnb1/Vil1/2810006K23Rik/Tmod1",6
"GO:0010927","cellular component assembly involved in morphogenesis","5/663","105/23239",0.181136662284705,0.717184762108346,0.693477143042032,"Obsl1/Wdr1/Tmod1/Mtmr2/Myl2",5
"GO:0014896","muscle hypertrophy","5/663","105/23239",0.181136662284705,0.717184762108346,0.693477143042032,"Htr2b/G6pdx/Prkca/Notch1/Pi16",5
"GO:0097756","negative regulation of blood vessel diameter","5/663","105/23239",0.181136662284705,0.717184762108346,0.693477143042032,"Htr2b/G6pdx/Manf/Pdgfb/Comp",5
"GO:0046890","regulation of lipid biosynthetic process","7/663","162/23239",0.181523888066928,0.718039251286459,0.694303385797463,"Htr2b/Cyp27b1/Vdr/Pdgfb/Creb1/Gper1/Cdk4",7
"GO:0002443","leukocyte mediated immunity","18/663","498/23239",0.182620368743553,0.721695023270511,0.697838310749941,"Lag3/Lta/H2-M10.2/Trp53bp1/H2-T24/C2/Wdr1/Fcer2a/Pou2f2/Clec2d/Msh6/Stat6/Vsir/6030468B19Rik/Arid5a/Trdc/Thoc1/Ndfip1",18
"GO:0044106","cellular amine metabolic process","4/663","78/23239",0.183120636301175,0.722883706723191,0.698987700486447,"Comt/Oaz3/Kmo/Oaz2",4
"GO:0010498","proteasomal protein catabolic process","16/663","436/23239",0.184093957407165,0.722883706723191,0.698987700486447,"Fbxl13/Ube2s/Svip/Ubxn6/Psmb7/Psma1/Derl2/Clock/Lrrc29/Pbk/Ddit3/Syvn1/H13/Sgtb/Styx/Rnf34",16
