# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_6_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam
St8sia4	1	95587682	95667571	-	79890	32
Slco4c1	1	96816270	96872171	-	55902	22
Slco6c1	1	97059038	97128301	-	69264	26
D1Ertd622e	1	97606318	97662074	-	55757	24
Ppip5k2	1	97706048	97770411	-	64364	34
Gin1	1	97770172	97793709	+	23538	130
Pam	1	97795114	98095632	-	300519	145
Slco6d1	1	98421124	98516991	+	95868	56
Cntnap5b	1	99772765	100485942	+	713178	358
Cdh20	1	104768529	104995481	+	226953	103
Rnf152	1	105276914	105356710	-	79797	30
Pign	1	105518422	105663662	-	145241	82
Relch	1	105663861	105755191	+	91331	1710
Tnfrsf11a	1	105780718	105847981	+	67264	42
Zcchc2	1	105990406	106034074	+	43669	1748
Phlpp1	1	106171752	106394250	+	222499	1816
Bcl2	1	106538178	106714274	-	176097	98
Kdsr	1	106720459	106759727	-	39269	15
Vps4b	1	106764071	106796728	-	32658	9
Serpinb5	1	106861173	106883348	+	22176	10
Serpinb12	1	106934449	106957080	+	22632	7
Serpinb13	1	106980984	107001195	+	20212	8
Serpinb3a	1	107045587	107052303	-	6717	2
Serpinb3d	1	107078167	107083506	-	5340	0
Serpinb3b	1	107153940	107278361	-	124422	74
Serpinb3c	1	107271201	107278371	-	7171	2
Serpinb11	1	107361198	107380475	+	19278	15
Serpinb7	1	107399655	107452689	+	53035	22
Serpinb2	1	107511423	107535478	+	24056	9
Serpinb10	1	107529003	107547222	+	18220	6
Serpinb8	1	107590006	107610484	+	20479	7
Cdh7	1	109982431	110140157	+	157727	54
Cdh19	1	110888326	110977363	-	89038	42
Dsel	1	111858706	111864918	-	6213	1
Cntnap5a	1	115684756	116587323	+	902568	406
Gm19965	1	116802983	116823410	+	20428	12
Gm28363	1	117697131	117727441	+	30311	18
B020011L13Rik	1	117781133	117803359	+	22227	7
Gm28360	1	117830081	117854496	+	24416	18
Gm28168	1	117928015	117949988	+	21974	8
Gm7145	1	117965939	117986884	+	20946	12
Gm29106	1	118176542	118202307	+	25766	10
Tsn	1	118294778	118311416	-	16639	5
Nifk	1	118321839	118333822	+	11984	945
Clasp1	1	118389058	118612678	+	223621	5888
Tfcp2l1	1	118627946	118685168	+	57223	37
Gli2	1	118834132	119053619	-	219488	99
Inhbb	1	119415465	119422248	-	6784	4
Ralb	1	119470305	119504794	-	34490	19
Tmem185b	1	119526160	119528983	+	2824	149
Epb41l5	1	119545037	119649000	-	103964	66
Ptpn4	1	119652467	119837613	-	185147	97
Tmem177	1	119907890	119913208	-	5319	3
Cfap221	1	119923341	119997234	-	73894	42
Sctr	1	120006894	120063536	+	56643	22
Tmem37	1	120067377	120074074	-	6698	4
Dbi	1	120113280	120121078	-	7799	5
3110009E18Rik	1	120121187	120188189	+	67003	388
Steap3	1	120190757	120272705	-	81949	48
C1ql2	1	120340582	120343174	+	2593	1
Marco	1	120474538	120505024	-	30487	10
En1	1	120602418	120607992	+	5575	1
Insig2	1	121304353	121332589	-	28237	39
Ccdc93	1	121431049	121506460	+	75412	1113
Htr5b	1	121509842	121528465	-	18624	15
Ddx18	1	121553835	121567989	-	14155	8
Dpp10	1	123321471	124846039	-	1524569	687
Actr3	1	125392905	125435727	-	42823	38
Slc35f5	1	125560595	125595820	+	35226	28
Gpr39	1	125676995	125873862	+	196868	105
Lypd1	1	125867622	125913101	-	45480	24
Nckap5	1	125913620	126830799	-	917180	423
Mgat5	1	127205018	127488336	+	283319	4728
Tmem163	1	127486546	127679548	-	193003	188
Acmsd	1	127729413	127767978	+	38566	20
Ccnt2	1	127774164	127808061	+	33898	1790
Map3k19	1	127814791	127855031	-	40241	45
Rab3gap1	1	127868773	127943868	+	75096	2411
Zranb3	1	127954184	128103001	-	148818	225
R3hdm1	1	128103321	128237736	+	134416	4079
Ubxn4	1	128243964	128279378	+	35415	953
Lct	1	128284756	128328318	-	43563	25
Mcm6	1	128331590	128359664	-	28075	9
Dars	1	128363707	128417368	-	53662	40
Cxcr4	1	128588199	128592293	-	4095	4
Thsd7b	1	129273344	130219278	+	945935	407
Cd55b	1	130388537	130423009	-	34473	20
Cd55	1	130439027	130462744	-	23718	12
Zp3r	1	130576713	130629621	-	52909	36
C4bp	1	130634773	130661632	-	26860	13
Gm29427	1	130670209	130715799	-	45591	26
Pfkfb2	1	130689182	130729253	-	40072	261
Yod1	1	130717327	130724358	+	7032	164
AA986860	1	130731976	130744622	+	12647	47
Fcamr	1	130800902	130814740	+	13839	9
Pigr	1	130826684	130852249	+	25566	15
Fcmr	1	130865669	130880791	+	15123	17
Il24	1	130882074	130887454	-	5381	1
Il20	1	130906985	130911451	-	4467	6
Il19	1	130932656	130940115	-	7460	3
Il10	1	131019845	131024974	+	5130	5
Mapkapk2	1	131053700	131097826	-	44127	25
Dyrk3	1	131127455	131138340	-	10886	8
Eif2d	1	131153181	131187658	+	34478	696
Rassf5	1	131176410	131245258	-	68849	233
Ikbke	1	131254597	131279606	-	25010	25
Srgap2	1	131285251	131527347	-	242097	141
Fam72a	1	131527903	131539872	+	11970	26
Avpr1b	1	131599239	131612000	+	12762	10
Ctse	1	131638306	131675505	+	37200	372
Rab7b	1	131688695	131715439	+	26745	6
Slc26a9	1	131744022	131771504	+	27483	9
Pm20d1	1	131797381	131821473	+	24093	17
Slc41a1	1	131827977	131848865	+	20889	1258
Rab29	1	131867224	131872887	+	5664	46
Nucks1	1	131910534	131936321	+	25788	1165
Slc45a3	1	131962967	131982969	+	20003	16
Elk4	1	132007607	132032612	+	25006	3715
Mfsd4a	1	132022806	132068062	-	45257	2953
Cdk18	1	132112237	132139684	-	27448	15
Lemd1	1	132191431	132259227	+	67797	30
Gm29695	1	132191457	132209546	+	18090	10
Gm10188	1	132229048	132229767	-	720	0
Klhdc8a	1	132298626	132307357	+	8732	3
Nuak2	1	132316126	132333488	+	17363	90
Tmcc2	1	132356315	132391281	-	34967	35
Dstyk	1	132417555	132466958	+	49404	516
Rbbp5	1	132477365	132505659	+	28295	991
Tmem81	1	132506230	132508639	+	2410	74
Cntn2	1	132509427	132543256	-	33830	63
Nfasc	1	132564690	132741797	-	177108	96
Lrrn2	1	132880273	132940005	+	59733	24
Mdm4	1	132959484	133030561	-	71078	67
Pik3c2b	1	133045667	133108687	+	63021	354
Ppp1r15b	1	133131143	133139783	+	8641	796
Plekha6	1	133164210	133303435	+	139226	102
Golt1a	1	133309800	133323026	+	13227	8
Gm28040	1	133309827	133329901	+	20075	8
Kiss1	1	133321875	133329901	+	8027	0
Ren1	1	133350510	133360325	+	9816	1
Etnk2	1	133363572	133380336	+	16765	19
Sox13	1	133382303	133424377	-	42075	20
Snrpe	1	133603871	133610291	-	6421	2
Zc3h11a	1	133619862	133661380	-	41519	8
Gm38394	1	133619940	133661318	-	41379	8
Lax1	1	133679091	133690108	-	11018	6
Atp2b4	1	133699457	133801041	-	101585	52
Optc	1	133897199	133907999	-	10801	9
Prelp	1	133910304	133921414	-	11111	4
Fmod	1	134037254	134048277	+	11024	5
Btg2	1	134075170	134079120	-	3951	1
Chit1	1	134111242	134151540	+	40299	29
Chil1	1	134182176	134190181	+	8006	8
Mybph	1	134193448	134201232	+	7785	4
Adora1	1	134199223	134235431	-	36209	26
Myog	1	134289989	134292548	+	2560	2
Ppfia4	1	134296783	134332928	-	36146	17
Tmem183a	1	134346097	134361979	-	15883	9
Mgat4f	1	134385940	134390981	+	5042	2
Cyb5r1	1	134405781	134411740	+	5960	497
Adipor1	1	134415378	134433351	+	17974	503
Klhl12	1	134455531	134491018	+	35488	699
Rabif	1	134494648	134508774	+	14127	505
Mgat4e	1	134540941	134549682	-	8742	4
Kdm5b	1	134560171	134635285	+	75115	1960
Syt2	1	134646677	134753149	+	106473	40
Ppp1r12b	1	134754658	134955942	-	201285	101
Ube2t	1	134962565	134974162	+	11598	27
Lgr6	1	134983301	135105276	-	121976	58
Ptprv	1	135108498	135132594	-	24097	5
Ptpn7	1	135132700	135145317	+	12618	819
Arl8a	1	135146824	135156269	+	9446	344
Gpr37l1	1	135160234	135167681	-	7448	10
Elf3	1	135253575	135258568	-	4994	2
Rnpep	1	135262712	135284084	-	21373	12
Timm17a	1	135295213	135313778	-	18566	4
Lmod1	1	135324807	135368065	+	43259	28
Shisa4	1	135371057	135375237	-	4181	3
Ipo9	1	135382312	135430499	-	48188	27
Nav1	1	135434580	135688105	-	253526	131
Csrp1	1	135720061	135752232	+	32172	327
Phlda3	1	135766119	135769136	+	3018	52
Tnni1	1	135783065	135810989	+	27925	25
Lad1	1	135818598	135833342	+	14745	6641
Tnnt2	1	135836354	135852260	+	15907	1100
Pkp1	1	135871395	135919207	-	47813	28
Igfn1	1	135953578	136006342	-	52765	28
Tmem9	1	136008150	136035342	+	27193	84
Ascl5	1	136050804	136051370	+	567	0
Cacna1s	1	136052750	136119822	+	67073	47
Kif21b	1	136131389	136177998	+	46610	2607
Mroh3	1	136181786	136212828	-	31043	15
Inava	1	136213531	136234264	-	20734	13
Gpr25	1	136259797	136260873	-	1077	0
Camsap2	1	136268123	136346104	-	77982	47
Ddx59	1	136415271	136440158	+	24888	135
Kif14	1	136467935	136531511	+	63577	26
Zfp281	1	136624901	136630053	+	5153	584
Nr5a2	1	136842571	136960448	-	117878	58
Ptprc	1	138063407	138175306	-	111900	277
Atp6v1g3	1	138273738	138289462	+	15725	12
Nek7	1	138482875	138620141	-	137267	72
Lhx9	1	138825186	138848577	-	23392	9
2310009B15Rik	1	138851983	138856852	-	4870	5
Dennd1b	1	138963435	139178960	+	215526	2667
Crb1	1	139197056	139377100	-	180045	93
Zbtb41	1	139422288	139453005	+	30718	439
Aspm	1	139454772	139494091	+	39320	35
F13b	1	139501702	139523752	+	22051	8
Cfhr1	1	139547053	139560272	-	13220	6
Gm4788	1	139697623	139781243	-	83621	56
Cfhr2	1	139804167	139858718	-	54552	33
Cfh	1	140084708	140183411	-	98704	50
Kcnt2	1	140246158	140612067	+	365910	154
Cdc73	1	143598800	143702893	-	104094	83
B3galt2	1	143640664	143654614	+	13951	10
Glrx2	1	143739029	143749676	+	10648	189
Ro60	1	143750790	143777068	-	26279	53
Uchl5	1	143777272	143807466	+	30195	742
Rgs2	1	143999338	144004161	-	4824	3
Rgs13	1	144138654	144177372	-	38719	21
Rgs1	1	144242296	144249242	-	6947	6
Rgs21	1	144518609	144551564	-	32956	9
Rgs18	1	144752683	144775435	-	22753	11
Brinp3	1	146494760	146902472	+	407713	217
Pla2g4a	1	149829618	149961290	-	131673	57
Ptgs2	1	150100031	150108227	+	8197	1
Pdc	1	150319417	150333906	+	14490	5
Odr4	1	150361305	150393080	-	31776	21
Tpr	1	150392838	150449935	+	57098	2957
Prg4	1	150449412	150466165	-	16754	245
Hmcn1	1	150562524	150993051	-	430528	210
Gm47985	1	151182537	151184243	+	1707	1
Gm8947	1	151192376	151194054	+	1679	1
Gm47995	1	151198448	151199350	+	903	0
3110040M04Rik	1	151204121	151205065	+	945	3
Gm47996	1	151210131	151211072	+	942	2
Ivns1abp	1	151344477	151364422	+	19946	2637
Swt1	1	151367699	151428455	-	60757	123
Trmt1l	1	151428542	151458161	+	29620	578
Rnf2	1	151458004	151500955	-	42952	88
Fam129a	1	151571186	151721939	+	150754	6978
Edem3	1	151755371	151822051	+	66681	1133
1700025G04Rik	1	151852403	152090125	-	237723	137
Tsen15	1	152370735	152386682	-	15948	5
Colgalt2	1	152399830	152510695	+	110866	80
Rgl1	1	152516760	152766351	-	249592	153
Apobec4	1	152750551	152757544	+	6994	5
Arpc5	1	152766542	152775597	+	9056	466
Ncf2	1	152800194	152836991	+	36798	19
Smg7	1	152836995	152902646	-	65652	43
Nmnat2	1	152954993	153119261	+	164269	117
Lamc2	1	153122756	153186447	-	63692	43
Lamc1	1	153218922	153332786	-	113865	72
Shcbp1l	1	153425162	153452574	+	27413	24
Dhx9	1	153455758	153487660	-	31903	15
Npl	1	153503015	153550045	-	47031	12
Rgs8	1	153653025	153700323	+	47299	30
Rgs16	1	153740349	153745468	+	5120	1160
Rnasel	1	153749426	153764221	+	14796	76
Rgsl1	1	153779381	153844142	-	64762	28
Teddm2	1	153849542	153900208	-	50667	31
Teddm1b	1	153874345	153876871	+	2527	0
Teddm1a	1	153891742	153893058	+	1317	2
Glul	1	153899944	153909723	+	9780	153
Zfp648	1	154201187	154205689	+	4503	1
Cacna1e	1	154390731	154864067	-	473337	242
Ier5	1	155096361	155099636	-	3276	7
Mr1	1	155127277	155146804	-	19528	18
Stx6	1	155158715	155208256	+	49542	5879
BC034090	1	155212471	155244444	-	31974	163
Xpr1	1	155275701	155417415	-	141715	62
Acbd6	1	155558120	155691330	+	133211	1632
Lhx4	1	155698031	155751684	-	53654	31
Qsox1	1	155778158	155812889	-	34732	13
Cep350	1	155844964	155973255	-	128292	52
Tor1aip1	1	156004599	156036480	-	31882	40
Tor1aip2	1	156035403	156068861	+	33459	1739
Fam163a	1	156075966	156205026	-	129061	38
Tdrd5	1	156255296	156303664	-	48369	27
Nphs2	1	156310727	156328035	+	17309	5
Axdnd1	1	156323509	156421159	-	97651	94
Gm2000	1	156366040	156366484	+	445	51
Soat1	1	156424525	156474331	-	49807	26
Abl2	1	156558786	156649568	+	90783	3757
Tor3a	1	156653617	156674356	-	20740	129
Fam20b	1	156678532	156719086	-	40555	24
Ralgps2	1	156804166	156939626	-	135461	68
Angptl1	1	156838562	156861078	+	22517	11
Tex35	1	157099139	157108680	-	9542	4
Rasal2	1	157135182	157412595	-	277414	117
Cryzl2	1	157458577	157492638	+	34062	23
Sec16b	1	157506728	157568425	+	61698	34
Brinp2	1	158245269	158356326	-	111058	56
Astn1	1	158362273	158691781	+	329509	159
Pappa2	1	158711727	158958367	-	246641	115
Cop1	1	159232320	159347640	+	115321	2970
Tnr	1	159523769	159931729	+	407961	218
4930523C07Rik	1	160044384	160080208	+	35825	2337
Tnn	1	160085029	160153580	-	68552	52
Mrps14	1	160195215	160202170	+	6956	119
Cacybp	1	160202367	160212875	-	10509	113
Rabgap1l	1	160219174	160793211	-	574038	277
Gpr52	1	160576338	160577974	-	1637	0
Rc3h1	1	160906418	160974978	+	68561	2476
Serpinc1	1	160978606	161005863	+	27258	164
Zbtb37	1	161002922	161034849	-	31928	74
Dars2	1	161040601	161070658	-	30058	127
Cenpl	1	161070713	161086724	+	16012	89
Klhl20	1	161088375	161131511	-	43137	17
Ankrd45	1	161142691	161170498	+	27808	17
Tex50	1	161154558	161159314	-	4757	4
Prdx6	1	161240112	161251219	-	11108	4
Tnfsf4	1	161395409	161418410	+	23002	129
Tnfsf18	1	161494655	161505290	+	10636	2
Fasl	1	161780689	161788495	-	7807	3
Suco	1	161816114	161876682	-	60569	36
4930558K02Rik	1	161942086	161979636	-	37551	93
Pigc	1	161969186	161973435	+	4250	60
Dnm3	1	161982453	162478034	-	495582	272
Eef1aknmt	1	162532127	162548551	-	16425	10
Vamp4	1	162570515	162599084	+	28570	606
Myoc	1	162639155	162649693	+	10539	5
Myocos	1	162647193	162658219	-	11027	6
Prrc2c	1	162670725	162740556	-	69832	53
Fmo4	1	162793188	162813972	-	20785	10
Fmo1	1	162829561	162866610	-	37050	33
Fmo2	1	162874317	162898712	-	24396	17
Fmo6	1	162916551	162937515	-	20965	8
Fmo3	1	162953800	162984527	-	30728	15
Mroh9	1	163024302	163085670	-	61369	39
Prrx1	1	163245119	163313710	-	68592	37
Gorab	1	163384908	163403669	-	18762	7
Mettl11b	1	163702256	163725232	-	22977	12
Kifap3	1	163779583	163917109	+	137527	192
Scyl3	1	163929100	163955126	+	26027	1083
BC055324	1	163945993	163994796	-	48804	538
Mettl18	1	163994889	163997243	+	2355	22
Sele	1	164048234	164057677	+	9444	5
Sell	1	164061982	164084181	+	22200	1805
Selp	1	164115264	164150026	+	34763	23
F5	1	164151838	164220277	+	68440	39
Slc19a2	1	164249046	164265385	+	16340	363
Ccdc181	1	164275585	164287847	+	12263	32
Blzf1	1	164289800	164307489	-	17690	9
Nme7	1	164304121	164437725	+	133605	638
Atp1b1	1	164437109	164458355	-	21247	47
Dpt	1	164796644	164824266	+	27623	15
Xcl1	1	164931644	164935527	-	3884	7
Tbx19	1	165137855	165160773	-	22919	12
Sft2d2	1	165174337	165194438	-	20102	13
Tiprl	1	165212286	165236996	-	24711	12
Gpr161	1	165295789	165326745	+	30957	14
Dcaf6	1	165328698	165460465	-	131768	89
Mpc2	1	165461037	165481214	+	20178	192
Adcy10	1	165485183	165576774	+	91592	66
Mpzl1	1	165592240	165634538	-	42299	21
Rcsd1	1	165646516	165709393	-	62878	37
Creg1	1	165763746	165775308	+	11563	76
Cd247	1	165788681	165871153	+	82473	10296
Pou2f1	1	165865154	166002678	-	137525	366
Dusp27	1	166098148	166127922	-	29775	14
Gpa33	1	166130238	166166510	+	36273	12
Mael	1	166201201	166238747	-	37547	18
Ildr2	1	166254139	166316823	+	62685	33
Tada1	1	166379097	166393621	+	14525	347
Pogk	1	166384622	166409863	-	25242	264
Gm4846	1	166483613	166497588	-	13976	8
Gm4847	1	166628971	166647693	-	18723	9
Fmo9	1	166662055	166681845	-	19791	8
Fam78b	1	167001417	167091302	+	89886	171
Uck2	1	167222883	167285320	-	62438	40
Tmco1	1	167308378	167333978	+	25601	131
Aldh9a1	1	167349991	167368532	+	18542	214
Mgst3	1	167371966	167393841	-	21876	15
Lrrc52	1	167445669	167466780	-	21112	6
Rxrg	1	167598384	167639623	+	41240	25
Lmx1a	1	167689237	167848741	+	159505	96
Pbx1	1	168119364	168432270	-	312907	152
Nuf2	1	169497934	169531464	-	33531	16
Rgs5	1	169655501	169695813	+	40313	13
Rgs4	1	169741477	169747642	-	6166	3
Ccdc190	1	169928648	169934653	+	6006	3
Hsd17b7	1	169949535	169969241	-	19707	13
Ddr2	1	169972307	170110729	-	138423	59
Uap1	1	170141938	170174957	-	33020	19
Uhmk1	1	170193420	170215397	-	21978	12
Sh2d1b2	1	170232749	170253608	+	20860	14
Sh2d1b1	1	170277320	170286769	+	9450	6
Gm7694	1	170298199	170306332	-	8134	6
Spata46	1	170308803	170312125	+	3323	0
Nos1ap	1	170317459	170589861	-	272403	133
Olfml2b	1	170644532	170682789	+	38258	29
Atf6	1	170704674	170867771	-	163098	86
Dusp12	1	170873498	170885540	-	12043	14
Gm26620	1	170885065	170885881	+	817	3
Fcrlb	1	170907273	170912941	-	5669	6
Fcrla	1	170917576	170927583	-	10008	11
Fcgr2b	1	170958617	170976547	-	17931	8
Fcgr4	1	171018920	171029761	+	10842	8
Fcgr3	1	171051175	171064935	-	13761	4
Cfap126	1	171113918	171126967	+	13050	15
Sdhc	1	171127165	171150603	-	23439	12
Mpz	1	171150711	171161130	+	10420	8
Pcp4l1	1	171173262	171196268	-	23007	7
Nr1i3	1	171213970	171220701	+	6732	8
Tomm40l	1	171216011	171222514	-	6504	7
Apoa2	1	171225054	171226379	+	1326	0
Fcer1g	1	171229572	171234365	-	4794	1
Ndufs2	1	171234853	171251388	-	16536	7
Adamts4	1	171250421	171260637	+	10217	7
B4galt3	1	171270328	171276896	+	6569	223
Ppox	1	171276992	171281186	-	4195	16
Usp21	1	171281945	171287991	-	6047	9
Ufc1	1	171288563	171295024	-	6462	3
Dedd	1	171329145	171342331	+	13187	540
Nit1	1	171338008	171345646	-	7639	257
Pfdn2	1	171345670	171359254	+	13585	781
Klhdc9	1	171358446	171360798	-	2353	74
Nectin4	1	171370099	171388598	+	18500	16
Arhgap30	1	171388954	171410240	+	21287	1895
Usf1	1	171411313	171419142	+	7830	210
Tstd1	1	171419033	171420352	+	1320	37
F11r	1	171437535	171464603	+	27069	21
Alyref2	1	171503478	171504750	+	1273	18
Itln1	1	171518122	171535294	-	17173	12
Cd244a	1	171559193	171609746	+	50554	45
Ly9	1	171588624	171607410	-	18787	18
Slamf7	1	171632403	171653035	-	20633	14
Cd48	1	171682009	171705258	+	23250	496
Slamf1	1	171767127	171801184	+	34058	5555
Cd84	1	171839697	171890718	+	51022	1785
Gm10521	1	171895664	171898237	+	2574	66
Slamf6	1	171917515	171953170	+	35656	1392
Vangl2	1	172000960	172028444	-	27485	15
Nhlh1	1	172052292	172057573	-	5282	3
Ncstn	1	172066013	172082795	-	16783	10
Copa	1	172082529	172122330	+	39802	1146
Pex19	1	172126755	172136493	+	9739	224
Dcaf8	1	172148084	172197005	+	48922	1422
Pea15a	1	172196728	172206804	-	10077	209
Casq1	1	172209894	172219868	-	9975	31
Atp1a4	1	172223513	172258414	-	34902	23
Igsf8	1	172261641	172319841	+	58201	74
Atp1a2	1	172271709	172298064	-	26356	14
Kcnj9	1	172320501	172329318	-	8818	10
Kcnj10	1	172341210	172374085	+	32876	25
Pigm	1	172376546	172384099	+	7554	530
Slamf9	1	172475358	172478575	+	3218	0
Igsf9	1	172481788	172498878	+	17091	18
Tagln2	1	172500047	172507380	+	7334	148
Cfap45	1	172521044	172545870	+	24827	24
Vsig8	1	172555938	172563717	+	7780	5
Slamf8	1	172581758	172590568	-	8811	5
Fcrl6	1	172596642	172602551	-	5910	2
Dusp23	1	172630764	172632962	-	2199	1
Crp	1	172698055	172699962	+	1908	0
Apcs	1	172893961	172895041	-	1081	1
Olfr16	1	172950409	172958357	+	7949	3
Olfr1408	1	173128049	173137374	-	9326	5
Olfr1406	1	173181853	173190640	-	8788	10
Olfr218	1	173197808	173206336	+	8529	1
Olfr1404	1	173212392	173218583	+	6192	3
Fcer1a	1	173221284	173227214	-	5931	2
Olfr418	1	173266001	173273994	+	7994	6
Mptx2	1	173274382	173277777	-	3396	3
Ackr1	1	173331890	173333673	-	1784	1
Cadm3	1	173333258	173367695	-	34438	18
Aim2	1	173350879	173466040	+	115162	599
Ifi206	1	173468485	173491041	-	22557	63
Ifi214	1	173519717	173535957	-	16241	8
Ifi213	1	173566283	173599274	-	32992	25
Ifi209	1	173630917	173647928	+	17012	404
Ifi208	1	173673680	173698395	+	24716	152
Ifi207	1	173723427	173741747	-	18321	13
Ifi204	1	173747293	173766919	-	19627	10
Mndal	1	173857220	173880305	-	23086	22
Ifi211	1	173896345	173913046	-	16702	3
Ifi203	1	173920407	173942672	-	22266	14
Ifi202b	1	173962568	173982744	-	20177	10
Ifi205	1	174011998	174031755	-	19758	9
Olfr433	1	174040705	174044411	+	3707	1
Olfr432	1	174049205	174054752	+	5548	1
Olfr430	1	174066605	174072273	+	5669	0
Olfr429	1	174084331	174091343	+	7013	7
Olfr427	1	174096891	174103224	+	6334	3
Olfr231	1	174113211	174121162	-	7952	7
Olfr424	1	174131517	174138257	+	6741	3
Olfr421	1	174151481	174152530	+	1050	0
Olfr420	1	174155633	174162195	+	6563	5
Spta1	1	174172776	174248450	+	75675	23
Olfr419	1	174248514	174252061	-	3548	1
Mptx1	1	174330518	174332873	+	2356	2
Olfr417	1	174365122	174374472	+	9351	4
Olfr248	1	174391046	174392055	+	1010	1
Olfr414	1	174424064	174434747	+	10684	4
Olfr220	1	174442082	174451277	+	9196	4
Fmn2	1	174501825	174822729	+	320905	160
Grem2	1	174833785	174921819	-	88035	40
Rgs7	1	175059087	175492500	-	433414	214
Fh1	1	175600374	175625635	-	25262	12
Kmo	1	175620381	175662116	+	41736	26
Opn3	1	175662421	175692776	-	30356	17
Chml	1	175682237	175692901	-	10665	8
Wdr64	1	175698593	175815734	+	117142	52
Exo1	1	175880581	175913489	+	32909	29
Gm38100	1	175920329	175922225	+	1897	2
Pld5	1	175962306	176275312	-	313007	141
Rbm8a2	1	175977777	175979114	-	1338	1
Cep170	1	176733653	176814067	-	80415	31
Sdccag8	1	176814660	177020437	+	205778	1200
Akt3	1	177020073	177258203	-	238131	138
Zbtb18	1	177442351	177450764	+	8414	194
1700016C15Rik	1	177729814	177753324	+	23511	13
Adss	1	177762962	177796511	-	33550	24
Catspere1	1	177808431	177962678	+	154248	96
Catspere2	1	177983423	178172705	+	189283	269
Desi2	1	178187417	178257301	+	69885	1469
Cox20	1	178319130	178322693	+	3564	83
Hnrnpu	1	178323074	178337797	-	14724	25
Efcab2	1	178406103	178484513	+	78411	272
Kif26b	1	178529125	178939200	+	410076	198
Smyd3	1	178951960	179518041	-	566082	308
Tfb2m	1	179528055	179546267	-	18213	8
Cnst	1	179546370	179627478	+	81109	289
Sccpdh	1	179668210	179687189	+	18980	5
Kif28	1	179695297	179745271	-	49975	19
Ahctf1	1	179744894	179803680	-	58787	25
Cdc42bpa	1	179960472	180165603	+	205132	130
Coq8a	1	180165238	180199602	-	34365	19
Psen2	1	180227004	180263438	-	36435	19
Itpkb	1	180330485	180424802	+	94318	8927
Stum	1	180432387	180483504	-	51118	40
Parp1	1	180568924	180601254	+	32331	755
Lin9	1	180641150	180690694	+	49545	451
Mixl1	1	180693043	180697034	-	3992	7
Acbd3	1	180726043	180754204	+	28162	1028
H3f3a	1	180800832	180813943	-	13112	11
Sde2	1	180851127	180868113	+	16987	629
Lefty2	1	180893108	180899103	+	5996	1
Pycr2	1	180904293	180908088	+	3796	207
Lefty1	1	180935022	180938400	+	3379	1
Tmem63a	1	180942344	180975112	+	32769	108
Ephx1	1	180976210	181020904	-	44695	26
9130409I23Rik	1	181051237	181060667	+	9431	3
Nvl	1	181087138	181144204	-	57067	28
Cnih4	1	181144693	181168994	+	24302	378
Wdr26	1	181173228	181212001	-	38774	51
Cnih3	1	181352628	181460641	+	108014	51
Ccdc121	1	181509633	181511451	-	1819	0
Dnah14	1	181576559	181814741	+	238183	107
Lbr	1	181815335	181843046	-	27712	6
Enah	1	181896384	182019990	-	123607	60
Srp9	1	182124737	182132407	+	7671	195
Vmn1r1	1	182154704	182164486	-	9783	6
Degs1	1	182275772	182282804	-	7033	5
Fbxo28	1	182313102	182341629	-	28528	20
Trp53bp2	1	182409172	182462432	+	53261	814
Capn2	1	182467260	182517524	-	50265	35
Capn8	1	182565007	182632352	+	67346	35
Ccdc185	1	182747126	182749180	-	2055	0
Susd4	1	182763860	182896591	+	132732	59
Tlr5	1	182954788	182976044	+	21257	11
Disp1	1	183086266	183221522	-	135257	73
Brox	1	183276352	183297269	-	20918	14
Aida	1	183297049	183325476	+	28428	408
Mia3	1	183326725	183369553	-	42829	140
Taf1a	1	183388981	183410198	+	21218	828
Hhipl2	1	183418462	183436808	+	18347	13
Dusp10	1	184013302	184075636	+	62335	595
1700056E22Rik	1	184033032	184033998	-	967	1
Hlx	1	184727140	184732619	-	5480	4
Mtarc1	1	184786767	184811313	-	24547	15
Mtarc2	1	184813068	184846451	-	33384	23
C130074G19Rik	1	184871926	184883218	-	11293	9
Mark1	1	184896789	184999570	-	102782	50
Rab3gap2	1	185204117	185286759	+	82643	1101
Iars2	1	185284726	185329396	-	44671	93
Bpnt1	1	185332149	185357777	+	25629	94
Eprs	1	185363044	185428360	+	65317	6306
Slc30a10	1	185454848	185468762	+	13915	4
Lyplal1	1	186087731	186117310	-	29580	15
Tgfb2	1	186622792	186705989	-	83198	39
Rrp15	1	186720978	186749358	-	28381	8
D1Pas1	1	186967416	186970627	+	3212	10
Spata17	1	187044648	187215465	-	170818	81
