# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_14_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_14_srt_flt_neg_srt.bam
Slco6c1	1	97059038	97128301	-	69264	11
D1Ertd622e	1	97606318	97662074	-	55757	10
Ppip5k2	1	97706048	97770411	-	64364	9
Gin1	1	97770172	97793709	+	23538	24
Pam	1	97795114	98095632	-	300519	56
Slco6d1	1	98421124	98516991	+	95868	19
Cntnap5b	1	99772765	100485942	+	713178	123
Cdh20	1	104768529	104995481	+	226953	44
Rnf152	1	105276914	105356710	-	79797	14
Pign	1	105518422	105663662	-	145241	20
Relch	1	105663861	105755191	+	91331	155
Tnfrsf11a	1	105780718	105847981	+	67264	7
Zcchc2	1	105990406	106034074	+	43669	259
Phlpp1	1	106171752	106394250	+	222499	270
Bcl2	1	106538178	106714274	-	176097	31
Kdsr	1	106720459	106759727	-	39269	4
Vps4b	1	106764071	106796728	-	32658	1
Serpinb5	1	106861173	106883348	+	22176	7
Serpinb12	1	106934449	106957080	+	22632	3
Serpinb13	1	106980984	107001195	+	20212	2
Serpinb3a	1	107045587	107052303	-	6717	0
Serpinb3d	1	107078167	107083506	-	5340	1
Serpinb3b	1	107153940	107278361	-	124422	19
Serpinb3c	1	107271201	107278371	-	7171	0
Serpinb11	1	107361198	107380475	+	19278	1
Serpinb7	1	107399655	107452689	+	53035	6
Serpinb2	1	107511423	107535478	+	24056	0
Serpinb10	1	107529003	107547222	+	18220	1
Serpinb8	1	107590006	107610484	+	20479	1
Cdh7	1	109982431	110140157	+	157727	22
Cdh19	1	110888326	110977363	-	89038	11
Dsel	1	111858706	111864918	-	6213	0
Cntnap5a	1	115684756	116587323	+	902568	159
Gm19965	1	116802983	116823410	+	20428	3
Gm28363	1	117697131	117727441	+	30311	5
B020011L13Rik	1	117781133	117803359	+	22227	4
Gm28360	1	117830081	117854496	+	24416	10
Gm28168	1	117928015	117949988	+	21974	4
Gm7145	1	117965939	117986884	+	20946	2
Gm29106	1	118176542	118202307	+	25766	10
Tsn	1	118294778	118311416	-	16639	7
Nifk	1	118321839	118333822	+	11984	178
Clasp1	1	118389058	118612678	+	223621	769
Tfcp2l1	1	118627946	118685168	+	57223	5
Gli2	1	118834132	119053619	-	219488	33
Inhbb	1	119415465	119422248	-	6784	0
Ralb	1	119470305	119504794	-	34490	13
Tmem185b	1	119526160	119528983	+	2824	65
Epb41l5	1	119545037	119649000	-	103964	13
Ptpn4	1	119652467	119837613	-	185147	36
Tmem177	1	119907890	119913208	-	5319	3
Cfap221	1	119923341	119997234	-	73894	8
Sctr	1	120006894	120063536	+	56643	7
Tmem37	1	120067377	120074074	-	6698	0
Dbi	1	120113280	120121078	-	7799	1
3110009E18Rik	1	120121187	120188189	+	67003	57
Steap3	1	120190757	120272705	-	81949	11
C1ql2	1	120340582	120343174	+	2593	0
Marco	1	120474538	120505024	-	30487	5
En1	1	120602418	120607992	+	5575	1
Insig2	1	121304353	121332589	-	28237	4
Ccdc93	1	121431049	121506460	+	75412	173
Htr5b	1	121509842	121528465	-	18624	8
Ddx18	1	121553835	121567989	-	14155	2
Dpp10	1	123321471	124846039	-	1524569	268
Actr3	1	125392905	125435727	-	42823	17
Slc35f5	1	125560595	125595820	+	35226	9
Gpr39	1	125676995	125873862	+	196868	45
Lypd1	1	125867622	125913101	-	45480	13
Nckap5	1	125913620	126830799	-	917180	174
Mgat5	1	127205018	127488336	+	283319	637
Tmem163	1	127486546	127679548	-	193003	52
Acmsd	1	127729413	127767978	+	38566	11
Ccnt2	1	127774164	127808061	+	33898	278
Map3k19	1	127814791	127855031	-	40241	14
Rab3gap1	1	127868773	127943868	+	75096	348
Zranb3	1	127954184	128103001	-	148818	71
R3hdm1	1	128103321	128237736	+	134416	506
Ubxn4	1	128243964	128279378	+	35415	114
Lct	1	128284756	128328318	-	43563	8
Mcm6	1	128331590	128359664	-	28075	3
Dars	1	128363707	128417368	-	53662	8
Cxcr4	1	128588199	128592293	-	4095	1
Thsd7b	1	129273344	130219278	+	945935	168
Cd55b	1	130388537	130423009	-	34473	0
Cd55	1	130439027	130462744	-	23718	3
Zp3r	1	130576713	130629621	-	52909	10
C4bp	1	130634773	130661632	-	26860	5
Gm29427	1	130670209	130715799	-	45591	3
Pfkfb2	1	130689182	130729253	-	40072	41
Yod1	1	130717327	130724358	+	7032	25
AA986860	1	130731976	130744622	+	12647	8
Fcamr	1	130800902	130814740	+	13839	0
Pigr	1	130826684	130852249	+	25566	0
Fcmr	1	130865669	130880791	+	15123	2
Il24	1	130882074	130887454	-	5381	2
Il20	1	130906985	130911451	-	4467	2
Il19	1	130932656	130940115	-	7460	0
Il10	1	131019845	131024974	+	5130	1
Mapkapk2	1	131053700	131097826	-	44127	13
Dyrk3	1	131127455	131138340	-	10886	0
Eif2d	1	131153181	131187658	+	34478	142
Rassf5	1	131176410	131245258	-	68849	73
Ikbke	1	131254597	131279606	-	25010	13
Srgap2	1	131285251	131527347	-	242097	51
Fam72a	1	131527903	131539872	+	11970	11
Avpr1b	1	131599239	131612000	+	12762	1
Ctse	1	131638306	131675505	+	37200	21
Rab7b	1	131688695	131715439	+	26745	8
Slc26a9	1	131744022	131771504	+	27483	5
Pm20d1	1	131797381	131821473	+	24093	3
Slc41a1	1	131827977	131848865	+	20889	455
Rab29	1	131867224	131872887	+	5664	15
Nucks1	1	131910534	131936321	+	25788	139
Slc45a3	1	131962967	131982969	+	20003	5
Elk4	1	132007607	132032612	+	25006	605
Mfsd4a	1	132022806	132068062	-	45257	565
Cdk18	1	132112237	132139684	-	27448	5
Lemd1	1	132191431	132259227	+	67797	8
Gm29695	1	132191457	132209546	+	18090	2
Gm10188	1	132229048	132229767	-	720	0
Klhdc8a	1	132298626	132307357	+	8732	0
Nuak2	1	132316126	132333488	+	17363	23
Tmcc2	1	132356315	132391281	-	34967	2
Dstyk	1	132417555	132466958	+	49404	84
Rbbp5	1	132477365	132505659	+	28295	161
Tmem81	1	132506230	132508639	+	2410	15
Cntn2	1	132509427	132543256	-	33830	15
Nfasc	1	132564690	132741797	-	177108	21
Lrrn2	1	132880273	132940005	+	59733	16
Mdm4	1	132959484	133030561	-	71078	27
Pik3c2b	1	133045667	133108687	+	63021	77
Ppp1r15b	1	133131143	133139783	+	8641	207
Plekha6	1	133164210	133303435	+	139226	32
Golt1a	1	133309800	133323026	+	13227	1
Gm28040	1	133309827	133329901	+	20075	3
Kiss1	1	133321875	133329901	+	8027	2
Ren1	1	133350510	133360325	+	9816	2
Etnk2	1	133363572	133380336	+	16765	5
Sox13	1	133382303	133424377	-	42075	5
Snrpe	1	133603871	133610291	-	6421	5
Zc3h11a	1	133619862	133661380	-	41519	4
Gm38394	1	133619940	133661318	-	41379	4
Lax1	1	133679091	133690108	-	11018	1
Atp2b4	1	133699457	133801041	-	101585	27
Optc	1	133897199	133907999	-	10801	4
Prelp	1	133910304	133921414	-	11111	2
Fmod	1	134037254	134048277	+	11024	4
Btg2	1	134075170	134079120	-	3951	0
Chit1	1	134111242	134151540	+	40299	16
Chil1	1	134182176	134190181	+	8006	0
Mybph	1	134193448	134201232	+	7785	0
Adora1	1	134199223	134235431	-	36209	7
Myog	1	134289989	134292548	+	2560	0
Ppfia4	1	134296783	134332928	-	36146	3
Tmem183a	1	134346097	134361979	-	15883	5
Mgat4f	1	134385940	134390981	+	5042	0
Cyb5r1	1	134405781	134411740	+	5960	190
Adipor1	1	134415378	134433351	+	17974	95
Klhl12	1	134455531	134491018	+	35488	116
Rabif	1	134494648	134508774	+	14127	104
Mgat4e	1	134540941	134549682	-	8742	1
Kdm5b	1	134560171	134635285	+	75115	314
Syt2	1	134646677	134753149	+	106473	14
Ppp1r12b	1	134754658	134955942	-	201285	33
Ube2t	1	134962565	134974162	+	11598	10
Lgr6	1	134983301	135105276	-	121976	18
Ptprv	1	135108498	135132594	-	24097	2
Ptpn7	1	135132700	135145317	+	12618	275
Arl8a	1	135146824	135156269	+	9446	75
Gpr37l1	1	135160234	135167681	-	7448	1
Elf3	1	135253575	135258568	-	4994	1
Rnpep	1	135262712	135284084	-	21373	3
Timm17a	1	135295213	135313778	-	18566	7
Lmod1	1	135324807	135368065	+	43259	8
Shisa4	1	135371057	135375237	-	4181	1
Ipo9	1	135382312	135430499	-	48188	4
Nav1	1	135434580	135688105	-	253526	62
Csrp1	1	135720061	135752232	+	32172	75
Phlda3	1	135766119	135769136	+	3018	4
Tnni1	1	135783065	135810989	+	27925	5
Lad1	1	135818598	135833342	+	14745	1869
Tnnt2	1	135836354	135852260	+	15907	302
Pkp1	1	135871395	135919207	-	47813	10
Igfn1	1	135953578	136006342	-	52765	14
Tmem9	1	136008150	136035342	+	27193	10
Ascl5	1	136050804	136051370	+	567	0
Cacna1s	1	136052750	136119822	+	67073	10
Kif21b	1	136131389	136177998	+	46610	520
Mroh3	1	136181786	136212828	-	31043	9
Inava	1	136213531	136234264	-	20734	3
Gpr25	1	136259797	136260873	-	1077	0
Camsap2	1	136268123	136346104	-	77982	7
Ddx59	1	136415271	136440158	+	24888	20
Kif14	1	136467935	136531511	+	63577	18
Zfp281	1	136624901	136630053	+	5153	148
Nr5a2	1	136842571	136960448	-	117878	18
Ptprc	1	138063407	138175306	-	111900	53
Atp6v1g3	1	138273738	138289462	+	15725	2
Nek7	1	138482875	138620141	-	137267	30
Lhx9	1	138825186	138848577	-	23392	6
2310009B15Rik	1	138851983	138856852	-	4870	0
Dennd1b	1	138963435	139178960	+	215526	254
Crb1	1	139197056	139377100	-	180045	32
Zbtb41	1	139422288	139453005	+	30718	51
Aspm	1	139454772	139494091	+	39320	11
F13b	1	139501702	139523752	+	22051	2
Cfhr1	1	139547053	139560272	-	13220	3
Gm4788	1	139697623	139781243	-	83621	10
Cfhr2	1	139804167	139858718	-	54552	12
Cfh	1	140084708	140183411	-	98704	18
Kcnt2	1	140246158	140612067	+	365910	47
Cdc73	1	143598800	143702893	-	104094	27
B3galt2	1	143640664	143654614	+	13951	3
Glrx2	1	143739029	143749676	+	10648	30
Ro60	1	143750790	143777068	-	26279	7
Uchl5	1	143777272	143807466	+	30195	109
Rgs2	1	143999338	144004161	-	4824	1
Rgs13	1	144138654	144177372	-	38719	9
Rgs1	1	144242296	144249242	-	6947	1
Rgs21	1	144518609	144551564	-	32956	2
Rgs18	1	144752683	144775435	-	22753	1
Brinp3	1	146494760	146902472	+	407713	66
Pla2g4a	1	149829618	149961290	-	131673	20
Ptgs2	1	150100031	150108227	+	8197	3
Pdc	1	150319417	150333906	+	14490	3
Odr4	1	150361305	150393080	-	31776	7
Tpr	1	150392838	150449935	+	57098	420
Prg4	1	150449412	150466165	-	16754	34
Hmcn1	1	150562524	150993051	-	430528	88
Gm47985	1	151182537	151184243	+	1707	1
Gm8947	1	151192376	151194054	+	1679	0
Gm47995	1	151198448	151199350	+	903	0
3110040M04Rik	1	151204121	151205065	+	945	0
Gm47996	1	151210131	151211072	+	942	1
Ivns1abp	1	151344477	151364422	+	19946	510
Swt1	1	151367699	151428455	-	60757	29
Trmt1l	1	151428542	151458161	+	29620	73
Rnf2	1	151458004	151500955	-	42952	8
Fam129a	1	151571186	151721939	+	150754	1004
Edem3	1	151755371	151822051	+	66681	150
1700025G04Rik	1	151852403	152090125	-	237723	41
Tsen15	1	152370735	152386682	-	15948	1
Colgalt2	1	152399830	152510695	+	110866	26
Rgl1	1	152516760	152766351	-	249592	53
Apobec4	1	152750551	152757544	+	6994	0
Arpc5	1	152766542	152775597	+	9056	84
Ncf2	1	152800194	152836991	+	36798	10
Smg7	1	152836995	152902646	-	65652	12
Nmnat2	1	152954993	153119261	+	164269	44
Lamc2	1	153122756	153186447	-	63692	12
Lamc1	1	153218922	153332786	-	113865	30
Shcbp1l	1	153425162	153452574	+	27413	10
Dhx9	1	153455758	153487660	-	31903	6
Npl	1	153503015	153550045	-	47031	7
Rgs8	1	153653025	153700323	+	47299	13
Rgs16	1	153740349	153745468	+	5120	535
Rnasel	1	153749426	153764221	+	14796	9
Rgsl1	1	153779381	153844142	-	64762	13
Teddm2	1	153849542	153900208	-	50667	11
Teddm1b	1	153874345	153876871	+	2527	0
Teddm1a	1	153891742	153893058	+	1317	0
Glul	1	153899944	153909723	+	9780	27
Zfp648	1	154201187	154205689	+	4503	0
Cacna1e	1	154390731	154864067	-	473337	87
Ier5	1	155096361	155099636	-	3276	3
Mr1	1	155127277	155146804	-	19528	5
Stx6	1	155158715	155208256	+	49542	1127
BC034090	1	155212471	155244444	-	31974	66
Xpr1	1	155275701	155417415	-	141715	30
Acbd6	1	155558120	155691330	+	133211	225
Lhx4	1	155698031	155751684	-	53654	12
Qsox1	1	155778158	155812889	-	34732	0
Cep350	1	155844964	155973255	-	128292	13
Tor1aip1	1	156004599	156036480	-	31882	9
Tor1aip2	1	156035403	156068861	+	33459	326
Fam163a	1	156075966	156205026	-	129061	10
Tdrd5	1	156255296	156303664	-	48369	8
Nphs2	1	156310727	156328035	+	17309	4
Axdnd1	1	156323509	156421159	-	97651	81
Gm2000	1	156366040	156366484	+	445	55
Soat1	1	156424525	156474331	-	49807	14
Abl2	1	156558786	156649568	+	90783	698
Tor3a	1	156653617	156674356	-	20740	53
Fam20b	1	156678532	156719086	-	40555	4
Ralgps2	1	156804166	156939626	-	135461	21
Angptl1	1	156838562	156861078	+	22517	1
Tex35	1	157099139	157108680	-	9542	2
Rasal2	1	157135182	157412595	-	277414	51
Cryzl2	1	157458577	157492638	+	34062	6
Sec16b	1	157506728	157568425	+	61698	12
Brinp2	1	158245269	158356326	-	111058	19
Astn1	1	158362273	158691781	+	329509	63
Pappa2	1	158711727	158958367	-	246641	29
Cop1	1	159232320	159347640	+	115321	363
Tnr	1	159523769	159931729	+	407961	72
4930523C07Rik	1	160044384	160080208	+	35825	231
Tnn	1	160085029	160153580	-	68552	7
Mrps14	1	160195215	160202170	+	6956	14
Cacybp	1	160202367	160212875	-	10509	11
Rabgap1l	1	160219174	160793211	-	574038	115
Gpr52	1	160576338	160577974	-	1637	2
Rc3h1	1	160906418	160974978	+	68561	335
Serpinc1	1	160978606	161005863	+	27258	37
Zbtb37	1	161002922	161034849	-	31928	7
Dars2	1	161040601	161070658	-	30058	25
Cenpl	1	161070713	161086724	+	16012	18
Klhl20	1	161088375	161131511	-	43137	8
Ankrd45	1	161142691	161170498	+	27808	4
Tex50	1	161154558	161159314	-	4757	0
Prdx6	1	161240112	161251219	-	11108	1
Tnfsf4	1	161395409	161418410	+	23002	8
Tnfsf18	1	161494655	161505290	+	10636	3
Fasl	1	161780689	161788495	-	7807	1
Suco	1	161816114	161876682	-	60569	16
4930558K02Rik	1	161942086	161979636	-	37551	20
Pigc	1	161969186	161973435	+	4250	5
Dnm3	1	161982453	162478034	-	495582	113
Eef1aknmt	1	162532127	162548551	-	16425	4
Vamp4	1	162570515	162599084	+	28570	86
Myoc	1	162639155	162649693	+	10539	3
Myocos	1	162647193	162658219	-	11027	3
Prrc2c	1	162670725	162740556	-	69832	5
Fmo4	1	162793188	162813972	-	20785	6
Fmo1	1	162829561	162866610	-	37050	10
Fmo2	1	162874317	162898712	-	24396	5
Fmo6	1	162916551	162937515	-	20965	2
Fmo3	1	162953800	162984527	-	30728	7
Mroh9	1	163024302	163085670	-	61369	8
Prrx1	1	163245119	163313710	-	68592	13
Gorab	1	163384908	163403669	-	18762	2
Mettl11b	1	163702256	163725232	-	22977	6
Kifap3	1	163779583	163917109	+	137527	38
Scyl3	1	163929100	163955126	+	26027	163
BC055324	1	163945993	163994796	-	48804	103
Mettl18	1	163994889	163997243	+	2355	2
Sele	1	164048234	164057677	+	9444	0
Sell	1	164061982	164084181	+	22200	103
Selp	1	164115264	164150026	+	34763	3
F5	1	164151838	164220277	+	68440	8
Slc19a2	1	164249046	164265385	+	16340	44
Ccdc181	1	164275585	164287847	+	12263	7
Blzf1	1	164289800	164307489	-	17690	3
Nme7	1	164304121	164437725	+	133605	82
Atp1b1	1	164437109	164458355	-	21247	8
Dpt	1	164796644	164824266	+	27623	8
Xcl1	1	164931644	164935527	-	3884	2
Tbx19	1	165137855	165160773	-	22919	3
Sft2d2	1	165174337	165194438	-	20102	1
Tiprl	1	165212286	165236996	-	24711	10
Gpr161	1	165295789	165326745	+	30957	3
Dcaf6	1	165328698	165460465	-	131768	14
Mpc2	1	165461037	165481214	+	20178	41
Adcy10	1	165485183	165576774	+	91592	16
Mpzl1	1	165592240	165634538	-	42299	11
Rcsd1	1	165646516	165709393	-	62878	15
Creg1	1	165763746	165775308	+	11563	20
Cd247	1	165788681	165871153	+	82473	1238
Pou2f1	1	165865154	166002678	-	137525	89
Dusp27	1	166098148	166127922	-	29775	3
Gpa33	1	166130238	166166510	+	36273	5
Mael	1	166201201	166238747	-	37547	9
Ildr2	1	166254139	166316823	+	62685	5
Tada1	1	166379097	166393621	+	14525	46
Pogk	1	166384622	166409863	-	25242	33
Gm4846	1	166483613	166497588	-	13976	2
Gm4847	1	166628971	166647693	-	18723	11
Fmo9	1	166662055	166681845	-	19791	2
Fam78b	1	167001417	167091302	+	89886	37
Uck2	1	167222883	167285320	-	62438	21
Tmco1	1	167308378	167333978	+	25601	26
Aldh9a1	1	167349991	167368532	+	18542	33
Mgst3	1	167371966	167393841	-	21876	6
Lrrc52	1	167445669	167466780	-	21112	2
Rxrg	1	167598384	167639623	+	41240	8
Lmx1a	1	167689237	167848741	+	159505	39
Pbx1	1	168119364	168432270	-	312907	66
Nuf2	1	169497934	169531464	-	33531	8
Rgs5	1	169655501	169695813	+	40313	6
Rgs4	1	169741477	169747642	-	6166	0
Ccdc190	1	169928648	169934653	+	6006	1
Hsd17b7	1	169949535	169969241	-	19707	1
Ddr2	1	169972307	170110729	-	138423	39
Uap1	1	170141938	170174957	-	33020	2
Uhmk1	1	170193420	170215397	-	21978	5
Sh2d1b2	1	170232749	170253608	+	20860	7
Sh2d1b1	1	170277320	170286769	+	9450	0
Gm7694	1	170298199	170306332	-	8134	2
Spata46	1	170308803	170312125	+	3323	2
Nos1ap	1	170317459	170589861	-	272403	55
Olfml2b	1	170644532	170682789	+	38258	9
Atf6	1	170704674	170867771	-	163098	27
Dusp12	1	170873498	170885540	-	12043	6
Gm26620	1	170885065	170885881	+	817	2
Fcrlb	1	170907273	170912941	-	5669	1
Fcrla	1	170917576	170927583	-	10008	0
Fcgr2b	1	170958617	170976547	-	17931	4
Fcgr4	1	171018920	171029761	+	10842	1
Fcgr3	1	171051175	171064935	-	13761	7
Cfap126	1	171113918	171126967	+	13050	1
Sdhc	1	171127165	171150603	-	23439	4
Mpz	1	171150711	171161130	+	10420	8
Pcp4l1	1	171173262	171196268	-	23007	5
Nr1i3	1	171213970	171220701	+	6732	0
Tomm40l	1	171216011	171222514	-	6504	0
Apoa2	1	171225054	171226379	+	1326	1
Fcer1g	1	171229572	171234365	-	4794	6
Ndufs2	1	171234853	171251388	-	16536	3
Adamts4	1	171250421	171260637	+	10217	0
B4galt3	1	171270328	171276896	+	6569	66
Ppox	1	171276992	171281186	-	4195	4
Usp21	1	171281945	171287991	-	6047	0
Ufc1	1	171288563	171295024	-	6462	1
Dedd	1	171329145	171342331	+	13187	107
Nit1	1	171338008	171345646	-	7639	58
Pfdn2	1	171345670	171359254	+	13585	132
Klhdc9	1	171358446	171360798	-	2353	24
Nectin4	1	171370099	171388598	+	18500	5
Arhgap30	1	171388954	171410240	+	21287	340
Usf1	1	171411313	171419142	+	7830	48
Tstd1	1	171419033	171420352	+	1320	5
F11r	1	171437535	171464603	+	27069	3
Alyref2	1	171503478	171504750	+	1273	7
Itln1	1	171518122	171535294	-	17173	3
Cd244a	1	171559193	171609746	+	50554	5
Ly9	1	171588624	171607410	-	18787	3
Slamf7	1	171632403	171653035	-	20633	4
Cd48	1	171682009	171705258	+	23250	68
Slamf1	1	171767127	171801184	+	34058	1259
Cd84	1	171839697	171890718	+	51022	432
Gm10521	1	171895664	171898237	+	2574	12
Slamf6	1	171917515	171953170	+	35656	376
Vangl2	1	172000960	172028444	-	27485	4
Nhlh1	1	172052292	172057573	-	5282	5
Ncstn	1	172066013	172082795	-	16783	7
Copa	1	172082529	172122330	+	39802	185
Pex19	1	172126755	172136493	+	9739	52
Dcaf8	1	172148084	172197005	+	48922	205
Pea15a	1	172196728	172206804	-	10077	42
Casq1	1	172209894	172219868	-	9975	20
Atp1a4	1	172223513	172258414	-	34902	13
Igsf8	1	172261641	172319841	+	58201	29
Atp1a2	1	172271709	172298064	-	26356	2
Kcnj9	1	172320501	172329318	-	8818	3
Kcnj10	1	172341210	172374085	+	32876	5
Pigm	1	172376546	172384099	+	7554	122
Slamf9	1	172475358	172478575	+	3218	0
Igsf9	1	172481788	172498878	+	17091	11
Tagln2	1	172500047	172507380	+	7334	38
Cfap45	1	172521044	172545870	+	24827	10
Vsig8	1	172555938	172563717	+	7780	3
Slamf8	1	172581758	172590568	-	8811	3
Fcrl6	1	172596642	172602551	-	5910	1
Dusp23	1	172630764	172632962	-	2199	0
Crp	1	172698055	172699962	+	1908	0
Apcs	1	172893961	172895041	-	1081	0
Olfr16	1	172950409	172958357	+	7949	0
Olfr1408	1	173128049	173137374	-	9326	1
Olfr1406	1	173181853	173190640	-	8788	4
Olfr218	1	173197808	173206336	+	8529	0
Olfr1404	1	173212392	173218583	+	6192	1
Fcer1a	1	173221284	173227214	-	5931	0
Olfr418	1	173266001	173273994	+	7994	2
Mptx2	1	173274382	173277777	-	3396	0
Ackr1	1	173331890	173333673	-	1784	0
Cadm3	1	173333258	173367695	-	34438	9
Aim2	1	173350879	173466040	+	115162	113
Ifi206	1	173468485	173491041	-	22557	18
Ifi214	1	173519717	173535957	-	16241	1
Ifi213	1	173566283	173599274	-	32992	4
Ifi209	1	173630917	173647928	+	17012	29
Ifi208	1	173673680	173698395	+	24716	11
Ifi207	1	173723427	173741747	-	18321	6
Ifi204	1	173747293	173766919	-	19627	2
Mndal	1	173857220	173880305	-	23086	5
Ifi211	1	173896345	173913046	-	16702	5
Ifi203	1	173920407	173942672	-	22266	6
Ifi202b	1	173962568	173982744	-	20177	7
Ifi205	1	174011998	174031755	-	19758	7
Olfr433	1	174040705	174044411	+	3707	1
Olfr432	1	174049205	174054752	+	5548	3
Olfr430	1	174066605	174072273	+	5669	0
Olfr429	1	174084331	174091343	+	7013	6
Olfr427	1	174096891	174103224	+	6334	0
Olfr231	1	174113211	174121162	-	7952	1
Olfr424	1	174131517	174138257	+	6741	1
Olfr421	1	174151481	174152530	+	1050	0
Olfr420	1	174155633	174162195	+	6563	1
Spta1	1	174172776	174248450	+	75675	5
Olfr419	1	174248514	174252061	-	3548	0
Mptx1	1	174330518	174332873	+	2356	1
Olfr417	1	174365122	174374472	+	9351	1
Olfr248	1	174391046	174392055	+	1010	0
Olfr414	1	174424064	174434747	+	10684	1
Olfr220	1	174442082	174451277	+	9196	0
Fmn2	1	174501825	174822729	+	320905	84
Grem2	1	174833785	174921819	-	88035	8
Rgs7	1	175059087	175492500	-	433414	93
Fh1	1	175600374	175625635	-	25262	3
Kmo	1	175620381	175662116	+	41736	0
Opn3	1	175662421	175692776	-	30356	3
Chml	1	175682237	175692901	-	10665	2
Wdr64	1	175698593	175815734	+	117142	20
Exo1	1	175880581	175913489	+	32909	14
Gm38100	1	175920329	175922225	+	1897	1
Pld5	1	175962306	176275312	-	313007	51
Rbm8a2	1	175977777	175979114	-	1338	0
Cep170	1	176733653	176814067	-	80415	16
Sdccag8	1	176814660	177020437	+	205778	162
Akt3	1	177020073	177258203	-	238131	58
Zbtb18	1	177442351	177450764	+	8414	35
1700016C15Rik	1	177729814	177753324	+	23511	1
Adss	1	177762962	177796511	-	33550	3
Catspere1	1	177808431	177962678	+	154248	36
Catspere2	1	177983423	178172705	+	189283	73
Desi2	1	178187417	178257301	+	69885	235
Cox20	1	178319130	178322693	+	3564	14
Hnrnpu	1	178323074	178337797	-	14724	5
Efcab2	1	178406103	178484513	+	78411	38
Kif26b	1	178529125	178939200	+	410076	60
Smyd3	1	178951960	179518041	-	566082	109
Tfb2m	1	179528055	179546267	-	18213	2
Cnst	1	179546370	179627478	+	81109	42
Sccpdh	1	179668210	179687189	+	18980	3
Kif28	1	179695297	179745271	-	49975	8
Ahctf1	1	179744894	179803680	-	58787	15
Cdc42bpa	1	179960472	180165603	+	205132	51
Coq8a	1	180165238	180199602	-	34365	8
Psen2	1	180227004	180263438	-	36435	14
Itpkb	1	180330485	180424802	+	94318	1299
Stum	1	180432387	180483504	-	51118	21
Parp1	1	180568924	180601254	+	32331	172
Lin9	1	180641150	180690694	+	49545	62
Mixl1	1	180693043	180697034	-	3992	2
Acbd3	1	180726043	180754204	+	28162	132
H3f3a	1	180800832	180813943	-	13112	0
Sde2	1	180851127	180868113	+	16987	136
Lefty2	1	180893108	180899103	+	5996	1
Pycr2	1	180904293	180908088	+	3796	61
Lefty1	1	180935022	180938400	+	3379	2
Tmem63a	1	180942344	180975112	+	32769	23
Ephx1	1	180976210	181020904	-	44695	2
9130409I23Rik	1	181051237	181060667	+	9431	3
Nvl	1	181087138	181144204	-	57067	10
Cnih4	1	181144693	181168994	+	24302	60
Wdr26	1	181173228	181212001	-	38774	3
Cnih3	1	181352628	181460641	+	108014	15
Ccdc121	1	181509633	181511451	-	1819	0
Dnah14	1	181576559	181814741	+	238183	32
Lbr	1	181815335	181843046	-	27712	8
Enah	1	181896384	182019990	-	123607	15
Srp9	1	182124737	182132407	+	7671	35
Vmn1r1	1	182154704	182164486	-	9783	1
Degs1	1	182275772	182282804	-	7033	2
Fbxo28	1	182313102	182341629	-	28528	8
Trp53bp2	1	182409172	182462432	+	53261	115
Capn2	1	182467260	182517524	-	50265	12
Capn8	1	182565007	182632352	+	67346	7
Ccdc185	1	182747126	182749180	-	2055	0
Susd4	1	182763860	182896591	+	132732	13
Tlr5	1	182954788	182976044	+	21257	3
Disp1	1	183086266	183221522	-	135257	21
Brox	1	183276352	183297269	-	20918	8
Aida	1	183297049	183325476	+	28428	54
Mia3	1	183326725	183369553	-	42829	22
Taf1a	1	183388981	183410198	+	21218	148
Hhipl2	1	183418462	183436808	+	18347	3
Dusp10	1	184013302	184075636	+	62335	76
1700056E22Rik	1	184033032	184033998	-	967	0
Hlx	1	184727140	184732619	-	5480	2
Mtarc1	1	184786767	184811313	-	24547	3
Mtarc2	1	184813068	184846451	-	33384	7
C130074G19Rik	1	184871926	184883218	-	11293	0
Mark1	1	184896789	184999570	-	102782	20
Rab3gap2	1	185204117	185286759	+	82643	198
Iars2	1	185284726	185329396	-	44671	16
Bpnt1	1	185332149	185357777	+	25629	23
Eprs	1	185363044	185428360	+	65317	969
Slc30a10	1	185454848	185468762	+	13915	3
Lyplal1	1	186087731	186117310	-	29580	7
Tgfb2	1	186622792	186705989	-	83198	10
Rrp15	1	186720978	186749358	-	28381	1
D1Pas1	1	186967416	186970627	+	3212	3
Spata17	1	187044648	187215465	-	170818	27
Gpatch2	1	187215511	187351704	+	136194	225
Esrrg	1	187608791	188214885	+	606095	104
Ush2a	1	188263034	188965041	+	702008	110
Kctd3	1	188971095	189007840	-	36746	10
Kcnk2	1	189207930	189402273	-	194344	30
Cenpf	1	189640606	189688086	-	47481	3
Ptpn14	1	189728268	189876695	+	148428	37
Smyd2	1	189880492	189922363	-	41872	13
